State,County,NSN,Item Name,Quantity,UI,Acquisition Cost,Ship Date
NC,PITT                     ,7830-DS-ELL-IPTI,ELLIPTICAL,1,Each,200,02/12/2013
NC,PITT                     ,7830-DS-ELL-IPTI,ELLIPTICAL,1,Each,430,04/16/2013
NC,PITT                     ,7830-DS-ELL-IPTI,ELLIPTICAL,1,Each,0,08/08/2013
NC,PITT                     ,7830-DS-GYM-0000,GYM,1,Each,1000,03/07/2013
NC,PITT                     ,7830-DS-HAN-DLER,A015061 HANDLE RACK,1,EA,573.77,04/10/-8549
NC,PITT                     ,7830-DS-LEG-CURL,A013937  LEG CURL,1,EA,3093.18,04/10/-8549
NC,PITT                     ,7830-DS-LEG-PRES,A014555  LEG PRESS,1,EA,2824.88,04/10/-8549
NC,PITT                     ,7830-DS-LEG-RAIS,A014562 LEG RAISE,1,EA,3386.89,04/10/-8549
NC,PITT                     ,7830-DS-LIF-ECYC,LIFECYCLE,1,Each,200,01/31/2013
NC,PITT                     ,7830-DS-LIF-ECYC,LIFECYCLE,1,Each,500,02/12/2013
NC,PITT                     ,7830-DS-LOW-ERBA,A013933  LOWER BACK,1,EA,3008.18,04/10/-8549
NC,PITT                     ,7830-DS-PRE-SS00,BENCH PRESS,1,Each,693.63,03/07/2013
NC,PITT                     ,7830-DS-PRE-SS00,BENCH PRESS,1,Each,600,05/06/2013
NC,PITT                     ,7830-DS-PRE-SS00,PREACHER CURL BENCH A016756,1,EA,693.63,04/10/-8549
NC,PITT                     ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,3039.35,03/07/2013
NC,PITT                     ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,1000,05/06/2013
NC,PITT                     ,7830-DS-REC-GYME,DEAD LIFT ROWING A016810,1,EA,771.13,04/10/-8549
NC,PITT                     ,7830-DS-REC-GYME,SHOULDER PRESS ATLANTIS A0167,1,EA,848.63,04/10/-8549
NC,PITT                     ,7830-DS-REC-GYME,BICEP REEMOTION A015765,1,EA,1683.43,04/10/-8549
NC,PITT                     ,7830-DS-REC-GYME,LIFT FREEMOTION A015761,1,EA,2495.48,04/10/-8549
NC,PITT                     ,7830-DS-REC-GYME,DUAL PULLEY STATION A016775,1,EA,1701.13,04/10/-8549
NC,PITT                     ,7830-DS-REC-GYME,NECK MACHINE,1,EA,1000,04/10/-8549
NC,PITT                     ,7830-DS-REC-GYME,STRETCH TRAINER,1,EA,200,04/18/-8549
NC,PITT                     ,7830-DS-REC-GYME,WEIGHT RACK,1,EA,50,04/18/-8549
NC,PITT                     ,7830-DS-REC-GYME,STRIVE AARM CURL,1,EA,300,04/18/-8549
NC,PITT                     ,7830-DS-SHO-ULDE,A013929 SHOULD PRESS,1,EA,3092.18,04/10/-8549
NC,PITT                     ,7830-DS-STE-PPER,STEPPER,6,Each,60,02/12/2013
NC,PITT                     ,7830-DS-STE-PPER,STEPPER,1,Each,3689,03/07/2013
NC,PITT                     ,7830-DS-TOR-SOLI,A015142 TORSO LIFT,1,EA,2326,04/10/-8549
NC,PITT                     ,7830-DS-TRA-INE1,TRAINER,1,Each,200,06/25/2013
NC,PITT                     ,7830-DS-TRA-INE1,TRAINER,1,Each,200,06/25/2013
NC,PITT                     ,7830-DS-TRE-ADM1,TREADMILL,1,Each,150,02/12/2013
NC,PITT                     ,7830-DS-TRE-ADM1,TREADMILL,1,Each,150,02/12/2013
NC,PITT                     ,7830-DS-TRE-ADM1,TREADMILL,2,Each,6196,05/06/2013
NC,PITT                     ,7830-DS-TRE-ADM1,TREADMILL,1,Each,0,07/01/2013
NC,PITT                     ,7830-DS-TRE-ADM1,TREADMILL,2,Each,0,08/07/2013
NC,PITT                     ,7830-DS-TRE-ADM1,TREADMILL,1,EA,5191.2,04/18/-8549
NC,PITT                     ,7830-DS-TRE-ADMI,A013199 TREADMILL,1,EA,6280.11,04/10/-8549
NC,PITT                     ,7830-DS-TRE-ADMI,LIFE FITNESS TREADMILL,1,EA,400,10/17/-8549
NC,PITT                     ,7910-00-682-6905,"POLISHER,FLOOR,ELECTRIC",1,Each,1301.52,09/24/2013
NC,PITT                     ,7910-01-327-0757,"CLEANER,VACUUM,ELECTRIC",1,Each,2281.39,10/03/2013
NC,PITT                     ,7910-01-327-0757,"CLEANER,VACUUM,ELECTRIC",1,Each,2281.39,10/03/2013
NC,PITT                     ,7910-01-327-0757,"CLEANER,VACUUM,ELECTRIC",1,Each,2281.39,10/03/2013
NC,PITT                     ,7920-00-292-2367,"BROOM,PUSH",5,Each,13.35,05/28/2013
NC,PITT                     ,7920-00-292-2367,"BROOM,PUSH",4,Each,13.35,09/04/2013
NC,PITT                     ,7920-00-893-5903,"MOPPING OUTFIT,FLOOR",2,Outfit,132.92,06/18/2013
NC,PITT                     ,7920-00-926-5243,"BUCKET,MOP",3,Each,45.28,06/04/2013
NC,PITT                     ,7930-00-558-1111,"DETERGENT,GENERAL PURPOSE",2,Container,21.91,06/17/2013
NC,PITT                     ,7930-00-899-9534,"DISHWASHING COMPOUND,HAND",2,Can,56.59,07/11/2013
NC,PITT                     ,7930-01-145-5797,"COMPOUND,ADSORBENT",2,Bag,11.36,10/02/2013
NC,PITT                     ,7930-01-294-1115,SCOURING POWDER,2,Dozen,19.69,06/17/2013
NC,PITT                     ,7930-01-442-5892,"CLEANER,INDUSTRIAL,MULTI PURPOSE",3,Can,69.14,06/17/2013
NC,PITT                     ,7930-01-442-5892,"CLEANER,INDUSTRIAL,MULTI PURPOSE",1,Can,72.67,11/13/2013
NC,PITT                     ,8010-00-641-0427,"COATING COMPOUND,NONSLIP",9,Gallon,35.36,10/22/2013
NC,PITT                     ,8105-00-285-4744,"BAG,SAND",60,Hundred,73.83,09/11/2013
NC,PITT                     ,8105-00-579-9161,"BAG,PAPER",6,Bale,39.48,05/28/2013
NC,PITT                     ,8105-01-440-2983,"BAG,PAPER",2,Box,104.97,11/08/2013
NC,PITT                     ,8105-DS-BAG-0001,BAGS AND SACKS,16,Each,275,02/01/2013
NC,PITT                     ,8105-DS-BAG-0001,DEPLOYMENT BAG  COYOTE,5,EA,275,10/17/-8549
NC,PITT                     ,8105-DS-BAG-0001,DEPLOYMENT BAG  COYOTE,7,EA,275,10/17/-8549
NC,PITT                     ,8105-DS-BAG-0001,DEPLOYMENT BAG  COYOTE,5,EA,275,10/17/-8549
NC,PITT                     ,8105-DS-BAG-0001,DEPLOYMENT BAG  COYOTE,5,EA,275,10/17/-8549
NC,PITT                     ,8105-DS-BAG-0001,DEPLOYMENT BAG  COYOTE,5,EA,275,10/17/-8549
NC,PITT                     ,8105-DS-BAG-0001,LAPTOP BAG,8,EA,50,01/31/-8548
NC,PITT                     ,8115-01-440-5587,"PROTECTOR,EQUIPMENT",6,EA,205.03,01/31/-8548
NC,PITT                     ,8135-00-579-6489,"WRAP,PLASTIC FILM",2,Roll,54.04,05/28/2013
NC,PITT                     ,8135-00-966-2532,"PAPER,KRAFT,TREATED",2,Roll,135.36,05/28/2013
NC,PITT                     ,8140-00-960-1699,"CHEST,AMMUNITION",14,Each,11.1,04/11/2013
NC,PITT                     ,8140-00-960-1699,"CHEST,AMMUNITION",10,Each,11.1,04/11/2013
NC,PITT                     ,8140-00-960-1699,"CHEST,AMMUNITION",10,Each,11.1,04/11/2013
NC,PITT                     ,8140-00-960-1699,"CHEST,AMMUNITION",14,Each,11.1,06/25/2013
NC,PITT                     ,8145-01-118-9872,SHIPPING AND STORAG,3,EA,4912.41,04/02/-8549
NC,PITT                     ,8145-01-406-1427,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,459.9,09/18/2013
NC,PITT                     ,8145-DS-SHI-PCON,SPECIALIZED SHIPPING AND STORAGE CONTAIN,1,Each,11000,07/05/2012
NC,PITT                     ,8145-DS-SHI-PCON,SPECIALIZED SHIPPING AND STORAGE CONTAIN,5,Each,500,08/04/2012
NC,PITT                     ,8145-DS-SHI-PCON,CONEX,1,EA,11000,08/25/-8548
NC,PITT                     ,8340-00-782-3425,TENT,1,Each,1323.59,04/30/2013
NC,PITT                     ,8340-01-323-2454,TENT,1,Each,3762.74,09/18/2013
NC,PITT                     ,8340-01-334-7529,TENT,1,Each,3762.74,04/30/2013
NC,PITT                     ,8340-01-395-5953,TENT,2,Each,1715.51,10/03/2013
NC,PITT                     ,8340-01-519-2701,TARPAULIN,3,Each,67.7,05/23/2013
NC,PITT                     ,8340-01-519-2701,TARPAULIN,10,Each,67.7,08/28/2013
NC,PITT                     ,8340-01-519-2701,TARPAULIN,4,Each,67.7,09/18/2013
NC,PITT                     ,8340-01-533-1681,TENT,6,Each,6298.08,09/11/2013
NC,PITT                     ,8340-01-533-1681,TENT,1,Each,6298.08,09/18/2013
NC,PITT                     ,8405-DS-OUT-MENS,"OUTERWEAR, MEN'S",12,Each,0,11/06/2013
NC,PITT                     ,8415-00-274-2433,"GLOVES,MEN'S",4,Pair,27.32,04/12/2013
NC,PITT                     ,8415-00-935-3130,"INSECT NET,HEAD    ",25,EA,5.93,01/31/-8548
NC,PITT                     ,8415-00-935-3130,"INSECT NET,HEAD    ",25,EA,5.93,01/31/-8548
NC,PITT                     ,8415-00-935-3132,"HELMET,SAFETY",8,Each,8.69,11/19/2013
NC,PITT                     ,8415-00-PPE-LG,,20,Each,7.67,07/26/2012
NC,PITT                     ,8415-00-PPE-LG,PERSONAL PROTECTIVE KIT LARGE,20,EA,7.67,11/28/-8548
NC,PITT                     ,8415-01-228-1354,"SHIRT,COLD WEATHER ",2,EA,27.16,04/02/-8549
NC,PITT                     ,8415-01-228-1356,"SHIRT,COLD WEATHER ",8,EA,27.16,04/02/-8549
NC,PITT                     ,8415-01-228-1357,"SHIRT,COLD WEATHER ",4,EA,27.16,04/02/-8549
NC,PITT                     ,8415-01-296-8878,"VEST,TACTICAL LOAD CARRYING",17,Each,49.14,05/14/2013
NC,PITT                     ,8415-01-310-0606,"HOOD,COLD WEATHER  ",16,EA,9.37,01/09/-8549
NC,PITT                     ,8415-01-320-4847,"COVERALLS,DISPOSABLE",5,Package,246.34,08/21/2013
NC,PITT                     ,8415-01-320-4847,"COVERALLS,DISPOSABLE",2,Package,246.34,08/21/2013
NC,PITT                     ,8415-01-415-5901,"UNDERSHIRT,COLD WEATHER",15,Each,13.82,06/25/2013
NC,PITT                     ,8415-01-434-1781,"GLOVES,DISPOSABLE",4,Box,6.49,08/21/2013
NC,PITT                     ,8415-01-446-9248,"GLOVES,FLYERS'     ",25,PR,39.55,04/18/-8549
NC,PITT                     ,8415-01-457-4773,"MITTENS,TRIGGER,FIN",4,PR,100.61,11/05/-8549
NC,PITT                     ,8415-01-457-4775,"MITTENS,TRIGGER,FIN",8,PR,100.61,11/05/-8549
NC,PITT                     ,8415-01-457-4778,"MITTENS,TRIGGER,FIN",12,PR,100.61,11/05/-8549
NC,PITT                     ,8415-01-457-4779,"MITTENS,TRIGGER,FIN",8,PR,100.61,11/05/-8549
NC,PITT                     ,8415-01-457-4781,"MITTENS,TRIGGER,FIN",6,PR,100.61,11/05/-8549
NC,PITT                     ,8415-01-458-8763,"PAD,ELBOW,CAMOUFLAG",12,Pair,11.35,08/15/2013
NC,PITT                     ,8415-01-461-8336,"SHIRT,COLD WEATHER",1,Each,60.45,06/18/2013
NC,PITT                     ,8415-01-461-8336,"SHIRT,COLD WEATHER ",6,EA,60.45,04/18/-8549
NC,PITT                     ,8415-01-461-8337,"SHIRT,COLD WEATHER",2,Each,60.45,06/18/2013
NC,PITT                     ,8415-01-461-8337,"SHIRT,COLD WEATHER ",4,EA,60.45,01/09/-8549
NC,PITT                     ,8415-01-461-8337,"SHIRT,COLD WEATHER ",6,EA,60.45,04/02/-8549
NC,PITT                     ,8415-01-461-8341,"SHIRT,COLD WEATHER ",8,EA,60.45,01/09/-8549
NC,PITT                     ,8415-01-461-8341,"SHIRT,COLD WEATHER ",3,EA,60.45,04/02/-8549
NC,PITT                     ,8415-01-461-8341,"SHIRT,COLD WEATHER ",5,EA,60.45,04/02/-8549
NC,PITT                     ,8415-01-461-8356,"SHIRT,COLD WEATHER ",8,EA,60.45,01/09/-8549
NC,PITT                     ,8415-01-461-8356,"SHIRT,COLD WEATHER ",8,EA,60.45,04/18/-8549
NC,PITT                     ,8415-01-472-6914,"OVERALLS,COLD WEATH",6,EA,43.37,04/02/-8549
NC,PITT                     ,8415-01-472-6916,"OVERALLS,COLD WEATH",8,EA,43.37,04/02/-8549
NC,PITT                     ,8415-01-472-6918,"OVERALLS,COLD WEATH",5,EA,43.37,04/02/-8549
NC,PITT                     ,8415-01-492-0180,"GLOVES,DISPOSABLE",30,Box,11.83,02/12/2013
NC,PITT                     ,8415-01-503-0763,"SHIRT,COLD WEATHER",10,Unknown,0,11/07/2013
NC,PITT                     ,8415-01-515-0222,"ELBOW,PAD",18,Pair,11.4,10/10/2013
NC,PITT                     ,8415-01-527-0480,"GLOVES,COLD WEATHER",20,Unknown,0,09/18/2013
NC,PITT                     ,8415-01-527-0481,"GLOVES,COLD WEATHER",15,Unknown,0,11/06/2013
NC,PITT                     ,8415-01-529-5323,"HELMET,POLICE",7,Unknown,0,11/06/2013
NC,PITT                     ,8415-01-530-2157,"ELBOW,PAD",25,Pair,11.75,10/24/2013
NC,PITT                     ,8415-01-534-8878,"VEST,COOLING       ",15,EA,115,08/12/-8548
NC,PITT                     ,8415-01-538-6747,"JACKET,COLD WEATHER",10,Each,64.53,08/27/2013
NC,PITT                     ,8430-01-021-4077,"BOOTS,FIREMEN'S",4,Pair,219.72,07/09/2013
NC,PITT                     ,8430-01-434-4558,"SHOES,MEN'S",1,Pair,43.92,11/06/2013
NC,PITT                     ,8430-01-434-6114,"SHOES,MEN'S",1,Pair,43.92,11/06/2013
NC,PITT                     ,8430-01-527-8583,"BOOTS,COLD WEATHER",2,Pair,121.14,10/22/2013
NC,PITT                     ,8430-01-527-8589,"BOOTS,COLD WEATHER",3,Pair,121.14,10/23/2013
NC,PITT                     ,8430-01-527-8594,"BOOTS,COLD WEATHER",4,Pair,121.14,10/21/2013
NC,PITT                     ,8430-01-527-8594,"BOOTS,COLD WEATHER",4,Pair,121.14,10/22/2013
NC,PITT                     ,8430-01-527-8603,"BOOTS,COLD WEATHER",2,Pair,121.14,10/21/2013
NC,PITT                     ,8430-01-527-8603,"BOOTS,COLD WEATHER",1,Pair,121.14,10/23/2013
NC,PITT                     ,8460-00-243-3234,"TRUNK,LOCKER",4,Each,114.45,11/06/2013
NC,PITT                     ,8460-DS-LUG-GAGE,LUGGAGE,7,Each,0,08/27/2013
NC,PITT                     ,8465-00-001-6474,"CARRIER,INTRENCHING TOOL",12,Each,3.24,04/11/2013
NC,PITT                     ,8465-00-001-6474,"CARRIER,INTRENCHING TOOL",20,Each,3.24,08/13/2013
NC,PITT                     ,8465-00-860-0256,"COVER,WATER CANTEEN",25,Each,5.91,10/10/2013
NC,PITT                     ,8465-00-926-4932,"SHEATH,MACHETE",12,Each,10.24,04/11/2013
NC,PITT                     ,8465-00-935-6825,FIELD PACK,15,Each,9.87,08/11/2012
NC,PITT                     ,8465-01-109-3369,"MAT,SLEEPING",20,Each,9.02,04/11/2013
NC,PITT                     ,8465-01-115-0026,"CANTEEN,WATER",10,Each,5.12,10/10/2013
NC,PITT                     ,8465-01-117-8699,"BAG,DUFFEL",10,Each,23.55,05/29/2013
NC,PITT                     ,8465-01-118-8173,"CANTEEN,WATER",16,Each,9.82,10/10/2013
NC,PITT                     ,8465-01-225-4661,"BELT,HIGH VISIBILIT",40,EA,2.8,02/20/-8548
NC,PITT                     ,8465-01-322-1965,"BELT,INDIVIDUAL EQUIPMENT",8,Each,12.88,10/03/2013
NC,PITT                     ,8465-01-322-1966,"BELT,INDIVIDUAL EQUIPMENT",14,Each,12.88,10/03/2013
NC,PITT                     ,8465-01-398-0685,SLEEPING BAG,20,Each,47.47,04/11/2013
NC,PITT                     ,8465-01-398-0687,SLEEPING BAG,25,Each,66.08,06/12/2013
NC,PITT                     ,8465-01-398-5428,"STUFF SACK,COMPRESS",10,Each,16.31,04/11/2013
NC,PITT                     ,8465-01-398-5428,"STUFF SACK,COMPRESS",40,Each,16.31,07/10/2013
NC,PITT                     ,8465-01-398-5428,"STUFF SACK,COMPRESS",30,Each,16.31,07/11/2013
NC,PITT                     ,8465-01-398-5428,"STUFF SACK,COMPRESS",20,EA,16.31,04/02/-8549
NC,PITT                     ,8465-01-398-5428,"STUFF SACK,COMPRESS",15,EA,16.31,11/05/-8549
NC,PITT                     ,8465-01-408-5431,"CASE,SMALL ARMS AMMUNITION",8,Each,116.44,09/11/2013
NC,PITT                     ,8465-01-465-2096,"BLADDER,HYDRATION SYSTEM",20,Each,15.9,06/06/2013
NC,PITT                     ,8465-01-465-2096,"BLADDER,HYDRATION SYSTEM",30,Each,15.9,08/01/2013
NC,PITT                     ,8465-01-467-0721,FACE SHIELD,14,Each,58.03,10/03/2013
NC,PITT                     ,8465-01-494-9780,"POUCH,9MM MAGAZINE",6,Each,2.49,04/11/2013
NC,PITT                     ,8465-01-499-9918,"CLUB,SELF-PROTECTION",20,Each,61.68,08/01/2013
NC,PITT                     ,8465-01-499-9918,"CLUB,SELF-PROTECTION",15,Each,61.68,08/27/2013
NC,PITT                     ,8465-01-499-9924,"CLUB,SELF-PROTECTION",20,Each,76.56,06/12/2013
NC,PITT                     ,8465-01-502-6640,"HOLDER,BATON CARRIER",17,Each,8.02,05/28/2013
NC,PITT                     ,8465-01-502-7323,"BELT,NYLON",17,Each,20.99,11/06/2013
NC,PITT                     ,8465-01-515-8615,FIELD PACK,10,Each,550.47,08/11/2012
NC,PITT                     ,8465-01-515-8620,FIELD PACK,10,Each,229.67,04/25/2013
NC,PITT                     ,8465-01-515-8620,FIELD PACK,11,Each,229.67,06/25/2013
NC,PITT                     ,8465-01-515-8629,FIELD PACK,25,Each,112.76,04/11/2013
NC,PITT                     ,8465-01-515-8629,FIELD PACK,10,Each,112.76,04/12/2013
NC,PITT                     ,8465-01-515-8629,FIELD PACK         ,12,EA,112.76,11/05/-8549
NC,PITT                     ,8465-01-515-8629,FIELD PACK         ,4,EA,112.76,05/05/-8548
NC,PITT                     ,8465-01-517-6328,"CARRIER,RADIO SET",10,Unknown,0,04/11/2013
NC,PITT                     ,8465-01-519-2385,"DRINK TUBE,HYDRATION SYSTEM",17,Each,2.07,06/12/2013
NC,PITT                     ,8465-01-520-8270,"BELT,INDIVIDUAL EQUIPMENT",10,Each,68.27,08/27/2013
NC,PITT                     ,8465-01-524-4070,"KNEE,SHIN GUARD",15,Unknown,0,10/03/2013
NC,PITT                     ,8465-01-524-4070,"KNEE,SHIN GUARD",15,Unknown,0,10/03/2013
NC,PITT                     ,8465-01-524-4070,"KNEE,SHIN GUARD",50,Unknown,0,10/24/2013
NC,PITT                     ,8465-01-524-5232,CARRIER HYDRATION SYSTEM,17,Each,26.7,06/12/2013
NC,PITT                     ,8465-01-524-5250,ASSAULT PACK,25,Each,90.28,06/27/2013
NC,PITT                     ,8465-01-524-5285,RUCKSACK LARGE FIEL,25,EA,83.64,04/18/-8549
NC,PITT                     ,8465-01-524-8407,"CARRIER,INTRENCHING TOOL",12,Each,19.32,08/11/2012
NC,PITT                     ,8465-01-525-0598,"POUCH,M4 THREE MAG",25,Each,18.51,08/11/2012
NC,PITT                     ,8465-01-541-3394,"CASE,HANDCUFFS",6,Unknown,0,04/11/2013
NC,PITT                     ,8465-01-541-3394,"CASE,HANDCUFFS",23,Unknown,0,10/24/2013
NC,PITT                     ,8465-01-558-5167,"POUCH,DOUBLE-SINGLE",12,Each,6.64,04/11/2013
NC,PITT                     ,8465-01-561-6950,"SNAP LINK,RAPPELLER",40,EA,6.21,11/05/-8549
NC,PITT                     ,8465-01-603-6613,BAG DEPLOYMENT,17,Each,275,06/06/2013
NC,PITT                     ,8465-01-603-6613,BAG DEPLOYMENT,10,Each,275,06/06/2013
NC,PITT                     ,8465-01-603-6613,BAG DEPLOYMENT,2,Each,275,08/01/2013
NC,PITT                     ,8465-01-603-6613,BAG DEPLOYMENT,6,Each,275,08/01/2013
NC,PITT                     ,8465-DS-IND-EQU0,BLK NYLON INNER BELTS,20,EA,21.99,11/05/-8549
NC,PITT                     ,8470-01-092-7527,"HELMET,GROUND TROOP",2,EA,150.29,10/02/-8630
NC,PITT                     ,8520-01-566-2392,HAND SANITIZER,3,Box,70.04,06/18/2013
NC,PITT                     ,9150-00-823-8047,"GREASE,GENERAL PURPOSE",2,Can,232.74,11/05/2013
NC,PITT                     ,9330-00-618-7214,"PLASTIC SHEET,PRESSURE SENSITIVE ADHESIVE COATED",5,Roll,18.9,11/06/2013
NC,PITT                     ,9905-00-148-9546,"REFLECTOR SET,HIGHWAY WARNING,TRIANGULAR",9,Set,18.34,10/02/2013
NC,PITT                     ,9905-01-282-2285,"TAPE,BARRICADE     ",5,RO,4.74,08/12/-8548
NC,PITT                     ,9905-01-458-2060,"RIBBON,FLAGGING,SURVEYOR'S",1,Box,17.14,10/10/2013
NC,PITT                     ,9930-01-331-6244,"POUCH,HUMAN REMAINS",8,Each,40.14,05/15/2013
NC,PITT                     ,,"TRUCK,UTILITY",1,Each,44722,12/04/2013 14:49:03
NC,POLK                     ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,08/04/2006
NC,POLK                     ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,08/04/2006
NC,POLK                     ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,08/04/2006
NC,POLK                     ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,08/04/2006
NC,POLK                     ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,08/04/2006
NC,POLK                     ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,02/10/2007
NC,POLK                     ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,POLK                     ,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,02/10/2007
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/01/2006
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/06/2006
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/06/2006
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/06/2006
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,12/06/2006
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,07/31/2008
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,07/31/2008
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,07/31/2008
NC,RANDOLPH                 ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,07/31/2008
NC,RANDOLPH                 ,1005-00-179-0300,"RIFLE,7.62 MILLIMETER",1,Each,1278,10/14/2010
