State,County,NSN,Item Name,Quantity,UI,Acquisition Cost,Ship Date
TX,BEXAR                    ,1080-00-556-4954,CAMOUFLAGE SCREEN S,1,EA,436,10/17/-8549
TX,BEXAR                    ,1095-00-017-9701,BAYONET-KNIFE,5,Each,25.69,07/30/2012
TX,BEXAR                    ,1095-00-017-9701,BAYONET-KNIFE      ,5,EA,25.69,11/18/-8548
TX,BEXAR                    ,1095-01-227-1739,BAYONET AND SCABBARD,5,Each,50.81,12/19/2013
TX,BEXAR                    ,1095-01-227-1739,BAYONET AND SCABBARD,34,Each,50.81,12/19/2013
TX,BEXAR                    ,1095-01-227-1739,BAYONET AND SCABBARD,36,Each,50.81,12/19/2013
TX,BEXAR                    ,1240-01-207-5787,BINOCULAR          ,12,EA,342,11/02/-8632
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",15,Each,328,09/16/2010
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",15,Each,328,09/22/2010
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,08/09/2012
TX,BEXAR                    ,1240-01-508-2073,"RANGE FINDER,LASER",2,Each,11500,05/02/2013
TX,BEXAR                    ,1385-01-456-9129,MK3MOD0,1,Each,193058,06/11/2012
TX,BEXAR                    ,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,09/26/2011
TX,BEXAR                    ,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,10/14/2011
TX,BEXAR                    ,2320-01-346-9317,"TRUCK,UTILITY",1,Each,55500,06/15/2012
TX,BEXAR                    ,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000,09/26/2013
TX,BEXAR                    ,3740-01-516-4415,"BEDNET,POP-UP      ",40,EA,96.86,01/23/-8548
TX,BEXAR                    ,4020-00-246-0688,"CORD,FIBROUS",14,Spool,79.89,07/26/2012
TX,BEXAR                    ,4020-00-246-0688,"CORD,FIBROUS",1,Spool,80.66,02/07/2014
TX,BEXAR                    ,4020-00-246-0688,"CORD,FIBROUS       ",14,SL,79.89,12/12/-8548
TX,BEXAR                    ,4020-01-041-0788,"CORD,FIBROUS       ",5,SL,137.97,04/22/-8549
TX,BEXAR                    ,4110-00-AIR-COND,AIR CONDITIONER POETABBLE,3,EA,150,08/02/-8549
TX,BEXAR                    ,4240-01-518-0126,"RESCUE PACK,MEDICAL ORGANIZER",3,Each,260.23,01/10/2014
TX,BEXAR                    ,4240-01-518-0126,"RESCUE PACK,MEDICAL ORGANIZER",1,Each,260.23,01/10/2014
TX,BEXAR                    ,4240-01-580-0175,"BAG,RESCUE EQUIPMENT",130,Each,337.73,01/06/2014
TX,BEXAR                    ,4910-00-516-5806,"JACK,DOLLY TYPE,HYD",1,EA,1052,10/17/-8549
TX,BEXAR                    ,5120-00-288-9685,"TWEEZERS,CRAFTSMAN'S",2,Each,2.78,01/03/2014
TX,BEXAR                    ,5120-01-564-6050,"TOOL SET,BREACHING",1,Set,1073.8,08/06/2012
TX,BEXAR                    ,5140-00-TOO-LBOX,,1,Each,450,11/08/2012
TX,BEXAR                    ,5140-00-TOO-LBOX,3 DRAWER TOP BOX,1,EA,200,02/20/-8548
TX,BEXAR                    ,5140-01-386-0359,CHEST INTERMEDIATE ,1,EA,254.34,02/20/-8548
TX,BEXAR                    ,5210-01-355-2124,"GAGE,THICKNESS",1,Each,7.05,01/10/2014
TX,BEXAR                    ,5210-01-355-2134,"GAGE,THICKNESS",1,Each,4.91,01/10/2014
TX,BEXAR                    ,5680-OL-ADD-ER,ASSORTED LADDERS,1,EA,50,10/16/-8549
TX,BEXAR                    ,5855-00-791-3358,"NIGHT VISION SIGHT,",1,Each,2863,09/13/2007
TX,BEXAR                    ,5855-00-NVG-OGGL,,1,Each,1000,08/18/2007
TX,BEXAR                    ,5855-01-151-4191,"IMAGE INTENSIFIER TUBE,NIGHT VISION",3,Each,2981,08/21/2007
TX,BEXAR                    ,5855-01-433-3158,"IMAGE INTENSIFIER,NIGHT VISION",22,Each,6392,05/02/2013
TX,BEXAR                    ,5855-01-468-4169,"ILLUMINATOR,INFRARED",22,Each,674.73,05/02/2013
TX,BEXAR                    ,5855-01-526-8172,"SURVEILLANCE SYSTEM,ELECRTRO-OPTICAL,SHIPBOARD",1,Unknown,0,12/27/2007
TX,BEXAR                    ,5965-01-128-3943,HEADSET-MICROPHONE,6,Each,179.91,12/09/2013
TX,BEXAR                    ,5995-00-302-7521,"CORD ASSEMBLY,ELECTRICAL,BRANCHED",3,Each,68,07/23/2012
TX,BEXAR                    ,6115-00-465-1044,"GENERATOR SET,DIESE",1,EA,8332,10/16/-8549
TX,BEXAR                    ,6230-01-411-8535,"LIGHT,MARKER,DISTRE",11,EA,103.57,03/29/-8549
TX,BEXAR                    ,6230-01-528-2989,FLASHLIGHT,10,Each,295.48,11/09/2012
TX,BEXAR                    ,6230-01-528-2989,FLASHLIGHT,10,Each,295.48,11/09/2012
TX,BEXAR                    ,6230-01-528-2989,FLASHLIGHT,10,Each,295.48,11/09/2012
TX,BEXAR                    ,6230-01-528-2989,FLASHLIGHT,5,Each,295.48,12/17/2013
TX,BEXAR                    ,6230-01-C02-6334,,22,Each,308,10/29/2012
TX,BEXAR                    ,6230-01-F00-3915,,6,Each,72,08/10/2012
TX,BEXAR                    ,6230-0H-EAD-LAMP,,6,Each,40.36,07/05/2012
TX,BEXAR                    ,6230-0H-EAD-LAMP,HEADLAMP,6,EA,40.36,08/20/-8548
TX,BEXAR                    ,6260-01-074-4230,"LIGHT,CHEMILUMINESC",50,BX,13.57,10/28/-8549
TX,BEXAR                    ,6260-01-178-5559,"LIGHT,CHEMILUMINESC",6,BX,15.47,07/18/-8549
TX,BEXAR                    ,6260-01-178-5559,"LIGHT,CHEMILUMINESC",6,BX,15.47,07/18/-8549
TX,BEXAR                    ,6260-01-247-2937,"TRIP MECHANISM,LIGH",19,EA,12.59,02/10/-8548
TX,BEXAR                    ,6260-01-311-5086,"LIGHT,CHEMILUMINESCENT",4,Box,23.1,11/05/2012
TX,BEXAR                    ,6260-01-311-5086,"LIGHT,CHEMILUMINESC",8,BX,23.1,01/12/-8549
TX,BEXAR                    ,6260-01-334-4274,"LIGHT,CHEMILUMINESC",9,BX,338.89,05/04/-8548
TX,BEXAR                    ,6510-00-201-1755,"BANDAGE,MUSLIN",20,Each,2.96,10/26/2012
TX,BEXAR                    ,6510-00-201-1755,"BANDAGE,MUSLIN",20,Each,2.96,11/20/2012
TX,BEXAR                    ,6510-00-201-1755,"BANDAGE,MUSLIN     ",200,EA,2.96,04/05/-8549
TX,BEXAR                    ,6510-00-201-7425,"DRESSING,FIRST AID,FIELD",25,Each,6.76,08/07/2012
TX,BEXAR                    ,6510-00-201-7425,"DRESSING,FIRST AID,FIELD",15,Each,6.76,08/07/2012
TX,BEXAR                    ,6510-00-201-7430,"DRESSING,FIRST AID,FIELD",6,Each,8.32,08/07/2012
TX,BEXAR                    ,6510-00-490-9642,"BANDAGE,ELASTIC    ",1,PG,46.86,04/05/-8549
TX,BEXAR                    ,6510-00-597-7469,"BANDAGE,ADHESIVE   ",1,PG,2.04,04/05/-8549
TX,BEXAR                    ,6510-00-597-7469,"BANDAGE,ADHESIVE   ",2,PG,2.04,04/05/-8549
TX,BEXAR                    ,6510-00-597-7469,"BANDAGE,ADHESIVE   ",2,PG,2.04,10/14/-8549
TX,BEXAR                    ,6510-00-926-8882,"ADHESIVE TAPE,SURGI",1,PG,16.9,01/15/-8549
TX,BEXAR                    ,6510-00-926-8882,"ADHESIVE TAPE,SURGI",1,PG,16.9,08/31/-8548
TX,BEXAR                    ,6510-00-926-8883,"ADHESIVE TAPE,SURGI",1,PG,12.85,12/29/-8550
TX,BEXAR                    ,6510-00-926-8883,"ADHESIVE TAPE,SURGI",1,PG,12.85,10/14/-8549
TX,BEXAR                    ,6510-00-926-8883,"ADHESIVE TAPE,SURGI",1,PG,12.85,10/14/-8549
TX,BEXAR                    ,6510-00-926-8884,"ADHESIVE TAPE,SURGI",1,PG,9.69,04/08/-8549
TX,BEXAR                    ,6510-00-926-8884,"ADHESIVE TAPE,SURGI",6,PG,9.69,07/11/-8549
TX,BEXAR                    ,6510-00-935-5821,"BANDAGE,ELASTIC    ",2,PG,14.06,12/26/-8550
TX,BEXAR                    ,6510-00-935-5821,"BANDAGE,ELASTIC    ",1,PG,14.06,04/05/-8549
TX,BEXAR                    ,6510-00-935-5821,"BANDAGE,ELASTIC    ",1,PG,14.06,04/05/-8549
TX,BEXAR                    ,6510-00-935-5822,"BANDAGE,ELASTIC    ",1,PG,12.82,04/05/-8549
TX,BEXAR                    ,6510-01-232-2021,"BANDAGE,ADHESIVE   ",1,PG,78.62,10/14/-8549
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL WOUND",1,Package,112.99,08/05/2012
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL WOUND",1,Package,112.99,08/05/2012
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL WOUND",5,Package,112.99,10/26/2012
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL WOUND",1,Package,112.61,01/13/2014
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,04/05/-8549
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",4,PG,112.99,04/05/-8549
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-408-1920,"DRESSING,CHEST SEAL",1,PG,112.99,08/31/-8548
TX,BEXAR                    ,6510-01-460-0849,"BANDAGE KIT,ELASTIC",3,EA,10.05,04/05/-8549
TX,BEXAR                    ,6510-01-460-0849,"BANDAGE KIT,ELASTIC",5,EA,10.05,04/05/-8549
TX,BEXAR                    ,6510-01-464-2214,"COMPRESS,COLD      ",1,PG,6.64,12/26/-8550
TX,BEXAR                    ,6510-01-464-2214,"COMPRESS,COLD      ",1,PG,6.64,12/26/-8550
TX,BEXAR                    ,6510-01-492-2275,"BANDAGE KIT,ELASTIC",13,EA,7,04/05/-8549
TX,BEXAR                    ,6510-01-492-2275,"BANDAGE KIT,ELASTIC",18,EA,7,04/05/-8549
TX,BEXAR                    ,6510-01-492-2275,"BANDAGE KIT,ELASTIC",22428,EA,7,04/17/-8549
TX,BEXAR                    ,6510-01-502-6938,"BANDAGE,HEMORRHAGE ",9,EA,112.24,08/31/-8548
TX,BEXAR                    ,6510-01-502-6938,"BANDAGE,HEMORRHAGE ",9,EA,112.24,08/31/-8548
TX,BEXAR                    ,6510-01-502-6938,"BANDAGE,HEMORRHAGE ",9,EA,112.24,08/31/-8548
TX,BEXAR                    ,6510-01-502-6938,"BANDAGE,HEMORRHAGE ",9,EA,112.24,08/31/-8548
TX,BEXAR                    ,6510-01-502-6938,"BANDAGE,HEMORRHAGE ",9,EA,112.24,08/31/-8548
TX,BEXAR                    ,6510-01-502-6938,"BANDAGE,HEMORRHAGE ",9,EA,112.24,08/31/-8548
TX,BEXAR                    ,6510-01-506-4604,"DRESSING,PRESSURE P",14,EA,4.14,01/11/-8549
TX,BEXAR                    ,6510-01-506-4608,"DRESSING,PRESSURE P",1,EA,5.33,01/08/-8549
TX,BEXAR                    ,6510-01-506-4608,"DRESSING,PRESSURE P",4,EA,5.33,01/08/-8549
TX,BEXAR                    ,6510-01-506-4608,"DRESSING,PRESSURE P",6,EA,5.33,01/08/-8549
TX,BEXAR                    ,6510-01-506-4608,"DRESSING,PRESSURE P",6,EA,5.33,01/08/-8549
TX,BEXAR                    ,6510-01-506-4608,"DRESSING,PRESSURE P",10,EA,5.33,01/08/-8549
TX,BEXAR                    ,6510-01-506-4608,"DRESSING,PRESSURE P",12,EA,5.33,01/08/-8549
TX,BEXAR                    ,6510-01-515-7528,BANDAGE KIT,300,KT,7.76,03/27/-8549
TX,BEXAR                    ,6510-01-522-7354,"BANDAGE,GAUZE,SELF-",1,PG,37.23,08/31/-8548
TX,BEXAR                    ,6510-01-562-3325,"BANDAGE,GAUZE,IMPRE",825,EA,41.2,05/03/-8548
TX,BEXAR                    ,6510-01-573-0300,"DRESSING,CHEST SEAL WOUND",3,Each,15.7,11/20/2013
TX,BEXAR                    ,6515-00-363-8840,"SCISSORS,BANDAGE   ",40,EA,16.01,04/08/-8549
TX,BEXAR                    ,6515-00-383-0565,"TOURNIQUET,NONPNEUM",6,EA,5.22,01/15/-8549
TX,BEXAR                    ,6515-00-935-7138,"SCISSORS,BANDAGE",87,Each,7.71,08/19/2012
TX,BEXAR                    ,6515-00-935-7138,"SCISSORS,BANDAGE   ",14,EA,7.71,11/07/-8549
TX,BEXAR                    ,6515-01-030-4465,"SCISSORS,BANDAGE",3,Each,8.09,08/10/2012
TX,BEXAR                    ,6515-01-225-4681,"SPLINT,UNIVERSAL",1,Package,167.04,11/20/2012
TX,BEXAR                    ,6515-01-225-4681,"SPLINT,UNIVERSAL",1,Package,167.04,01/11/2013
TX,BEXAR                    ,6515-01-314-6694,STETHOSCOPE        ,4,EA,119.43,11/07/-8549
TX,BEXAR                    ,6515-01-325-2370,"GLOVE,PATIENT EXAMINING",2,Package,69.03,08/17/2012
TX,BEXAR                    ,6515-01-359-8564,"GLOVE,PATIENT EXAMINING",1,Package,74.45,08/17/2012
TX,BEXAR                    ,6515-01-473-8678,"CASE,DRUG,MAIN,SUPP",2,Each,800.86,12/19/2013
TX,BEXAR                    ,6515-01-477-6093,"CASE,NARCOTICS",2,Each,61.84,02/07/2014
TX,BEXAR                    ,6515-01-494-1951,"SPLINT,UNIVERSAL",4,Each,15.91,04/18/2014
TX,BEXAR                    ,6515-01-494-1951,"SPLINT,UNIVERSAL",12,Each,15.91,04/18/2014
TX,BEXAR                    ,6515-01-494-1951,"SPLINT,UNIVERSAL   ",20,EA,15.96,05/27/-8548
TX,BEXAR                    ,6515-01-494-1951,"SPLINT,UNIVERSAL   ",22,EA,15.96,05/27/-8548
TX,BEXAR                    ,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",243,Each,40.31,09/27/2013
TX,BEXAR                    ,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",5,Each,48.39,04/18/2014
TX,BEXAR                    ,6515-01-538-2207,"TOURNIQUET,ONE-HAND",200,EA,50.95,02/05/-8548
TX,BEXAR                    ,6515-01-540-7226,"LEASH,SHEARS,TRAUMA",50,EA,20.65,02/05/-8548
TX,BEXAR                    ,6515-01-542-7696,"TOURNIQUET,NONPNEUMATIC",23,Package,295.45,11/24/2012
TX,BEXAR                    ,6515-01-587-3093,"BACKPACK,MEDICAL STORAGE",1,Each,1335.23,04/18/2014
TX,BEXAR                    ,6515-01-587-3093,"BACKPACK,MEDICAL STORAGE",1,Each,1335.23,04/18/2014
TX,BEXAR                    ,6530-00-LUM-BARP,BLACK LUMBAR PACK,2,EA,12,01/11/-8549
TX,BEXAR                    ,6545-00-478-6504,"SURVIVAL KIT,INDIVIDUAL",3,Each,140.53,01/14/2014
TX,BEXAR                    ,6545-01-395-8558,"BAG,MEDICAL INSTRUMENT AND SUPPLY SET",2,Each,445.2,12/19/2013
TX,BEXAR                    ,6545-01-444-8217,"SURVIVAL KIT,INDIVIDUAL",5,Unknown,0,02/07/2014
TX,BEXAR                    ,6545-01-528-6546,"FIRST AID KIT,INDIVIDUAL",1,Each,223.72,08/05/2012
TX,BEXAR                    ,6545-01-530-0929,"FIRST AID KIT,UNIVERSAL",14,Kit,101.64,01/11/2013
TX,BEXAR                    ,6545-01-532-3674,MES COMBAT LIFESAVE,4,SE,264.66,05/03/-8548
TX,BEXAR                    ,6545-01-533-8202,"CASE,MEDICAL INSTRUMENT AND SUPPLY SET",12,Each,771.3,08/29/2013
TX,BEXAR                    ,6545-01-537-0686,"BAG,TC3,COMBAT CASU",108,EA,49.67,05/10/-8548
TX,BEXAR                    ,6545-01-537-0686,"BAG,TC3,COMBAT CASU",37,EA,49.67,05/27/-8548
TX,BEXAR                    ,6545-01-574-8111,"BAG,COMBAT CASUALTY CARE",10,Each,112.01,01/10/2014
TX,BEXAR                    ,6730-00-PRO-JECT,PROJECTOR,1,EA,50,10/17/-8549
TX,BEXAR                    ,7025-00-PLA-SMAM,PLASMA MONITOR TV,2,EA,2148.82,12/22/-8550
TX,BEXAR                    ,7025-ND-021-955J,GOBOOK LAPTOP XR 1 PKI,10,EA,4025,07/26/-8549
TX,BEXAR                    ,7105-00-CHA-IRS,CHAIRS,6,EA,150,08/02/-8549
TX,BEXAR                    ,7105-00-CHA-IRS,CHAIRS,10,EA,150,08/02/-8549
TX,BEXAR                    ,7105-00-CHA-IRS,CHAIRS,15,EA,150,08/02/-8549
TX,BEXAR                    ,7110-00-DES-KS,DESKS WITH OVERHEAD CABINET,11,EA,342,10/24/-8549
TX,BEXAR                    ,7110-00-TAB-LE,TABLE WOOD,1,EA,90,10/17/-8549
TX,BEXAR                    ,7210-00-935-6666,"BLANKET,SURVIVAL",550,Each,6.21,07/20/2012
TX,BEXAR                    ,7210-00-935-6666,"BLANKET,SURVIVAL   ",550,EA,6.21,09/02/-8548
TX,BEXAR                    ,7210-00-ARM-OIRE,ARMOIRE,2,EA,330,10/17/-8549
TX,BEXAR                    ,7240-00-089-3827,"CAN,MILITARY",5,Each,20.93,01/10/2014
TX,BEXAR                    ,7240-01-337-5269,"CAN,MILITARY",8,Each,39.84,12/17/2013
TX,BEXAR                    ,7310-00-STO-VE,,1,Each,44.95,10/31/2012
TX,BEXAR                    ,7310-01-412-7813,"STOVE,SURVIVAL,MULTIFUEL",1,Box,66.83,01/07/2013
TX,BEXAR                    ,7510-01-484-4563,PORTFOLIO,2,Each,22.18,01/03/2014
TX,BEXAR                    ,7730-00-PLA-SMAM,PLASMA MONITOR TV,1,EA,3705,12/22/-8550
TX,BEXAR                    ,7730-DS-TEL-EVI3,"TELEVISION, PERSONAL/HOME USE",2,Each,0,08/29/2013
TX,BEXAR                    ,7830-00-242-4341,"MAT,GYMNASIUM",20,Each,294.51,08/08/2013
TX,BEXAR                    ,7830-00-BAR-BELL,,4,Set,100,11/08/2012
TX,BEXAR                    ,7830-00-HOL-DER,,2,Each,50,11/08/2012
TX,BEXAR                    ,7830-00-INC-LINE,INCLINE BENCH,2,EA,75,02/14/-8548
TX,BEXAR                    ,7830-00-MAT-,BLUE EXERCISE MATS TRIFOLD,5,EA,135,02/14/-8548
TX,BEXAR                    ,7830-00-NAU-TILU,NAUTILUS NITRO HIP ABDUCTION,1,EA,100,02/14/-8548
TX,BEXAR                    ,7830-00-NAU-TILU,NAUTILUS NITRO ROTARY TORSO,1,EA,100,02/14/-8548
TX,BEXAR                    ,7830-00-NAU-TILU,NAUTILUS NITRO SEATED LEG CUR,1,EA,100,02/14/-8548
TX,BEXAR                    ,7830-00-NAU-TILU,NAUTILUS NITRO V TRICEPS EXTE,1,EA,100,02/14/-8548
TX,BEXAR                    ,7830-00-PLA-TFOR,BODY MASTER DEADLIFT PLATFORM,1,EA,100,02/14/-8548
TX,BEXAR                    ,7830-00-RAC-K,,1,Each,200,11/08/2012
TX,BEXAR                    ,7830-00-STE-PSTO,,10,Each,15,07/29/2012
TX,BEXAR                    ,7830-00-STE-PSTO,,3,Each,15,07/30/2012
TX,BEXAR                    ,7830-00-STE-PSTO,PLASTIC GYM STEP STOOL,10,EA,15,11/18/-8548
TX,BEXAR                    ,7830-00-STE-PSTO,PLASTIC GYM STEP STOOL,3,EA,15,11/18/-8548
TX,BEXAR                    ,7830-00-TRE-ADMI,,1,Each,4244.82,11/08/2012
TX,BEXAR                    ,7830-00-TRE-ADMI,,1,Each,4244.82,11/08/2012
TX,BEXAR                    ,7830-00-TRI-CEPS,MULTI TRICEPS MACHINE,1,EA,2518.91,02/14/-8548
TX,BEXAR                    ,7830-00-WEI-GHTS,,5,Set,25,11/08/2012
TX,BEXAR                    ,7830-00-WEI-GHTS,,1,Set,95,11/08/2012
TX,BEXAR                    ,7830-00-WEI-GHTS,,5,Set,95,11/08/2012
TX,BEXAR                    ,7830-00-WEI-GHTS,,2,Each,75,11/08/2012
TX,BEXAR                    ,7830-DU-MBE-LLS,,1,Lot,8990,11/08/2012
TX,BEXAR                    ,8140-00-828-2938,"CHEST,AMMUNITION   ",30,EA,3.88,05/06/-8548
TX,BEXAR                    ,8140-00-828-2938,"CHEST,AMMUNITION   ",20,EA,3.88,05/14/-8548
TX,BEXAR                    ,8140-00-960-1699,"CHEST,AMMUNITION",10,Each,11.1,07/05/2012
TX,BEXAR                    ,8140-00-960-1699,"CHEST,AMMUNITION   ",10,EA,11.1,08/17/-8548
TX,BEXAR                    ,8145-01-287-8567,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,5000,09/18/2013
TX,BEXAR                    ,8145-01-287-8567,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,5000,09/18/2013
TX,BEXAR                    ,8145-01-287-8567,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,5000,09/18/2013
TX,BEXAR                    ,8145-01-540-4458,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",21,Unknown,0,12/03/2013
TX,BEXAR                    ,8340-00-782-3232,TENT,1,Each,3218.47,01/21/2014
TX,BEXAR                    ,8340-00-782-3232,TENT,1,Each,3218.47,01/21/2014
TX,BEXAR                    ,8340-01-513-9676,"LIGHT SET,TENT",2,Each,2806.35,01/16/2014
TX,BEXAR                    ,8340-01-521-6438,"SHELTER,ICS IMPROVED COMBAT SHELTER",4,Each,297.32,11/27/2011
TX,BEXAR                    ,8405-00-163-8905,SWEATER,3,Each,16.25,07/29/2012
TX,BEXAR                    ,8405-00-163-8905,SWEATER            ,3,EA,16.25,11/18/-8548
TX,BEXAR                    ,8415-00-094-2684,"HELMET,COMBAT VEHICLE CREWMAN'S",2,Each,365.63,07/16/2012
TX,BEXAR                    ,8415-00-094-2691,"HELMET,COMBAT VEHICLE CREWMAN'S",4,Each,365.63,07/16/2012
TX,BEXAR                    ,8415-00-782-2989,"BAG,FLYER'S HELMET",1,Each,16.73,07/16/2012
TX,BEXAR                    ,8415-00-782-2989,"BAG,FLYER'S HELMET",1,Each,16.73,07/16/2012
TX,BEXAR                    ,8415-00-782-2989,"BAG,FLYER'S HELMET",15,Each,16.73,07/16/2012
TX,BEXAR                    ,8415-00-782-2989,"BAG,FLYER'S HELMET ",15,EA,16.73,08/27/-8548
TX,BEXAR                    ,8415-00-782-2989,"BAG,FLYER'S HELMET ",1,EA,16.73,09/06/-8548
TX,BEXAR                    ,8415-00-782-2989,"BAG,FLYER'S HELMET ",1,EA,16.73,09/06/-8548
TX,BEXAR                    ,8415-01-296-8878,"VEST,TACTICAL LOAD CARRYING",4,Each,49.14,07/25/2013
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",4,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET",1,Each,153.36,07/16/2012
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET ",1,EA,153.36,09/06/-8548
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET ",1,EA,153.36,09/06/-8548
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET ",1,EA,153.36,09/06/-8548
TX,BEXAR                    ,8415-01-395-0005,"BAG,FLYER'S HELMET ",1,EA,153.36,09/06/-8548
